dialog_id,utterance_id,speaker,text
80,2,customer,I'll take one hollywood roll.
80,3,customer,"Actually, hang on."
80,4,customer,I'll take one maguro tamaki for two.
80,5,agent,Sure thing.
80,6,customer,"Uh, let me think."
80,7,customer,I'll take one hackettstown roll.
80,8,agent,You got it.
80,9,agent,Want to add anything else?
80,10,customer,"Uh, let me think."
80,11,customer,I'll take one tuna dinner.
80,12,agent,Perfect.
80,13,agent,Soup or salad with that?
80,14,customer,Salad.
80,15,agent,What else can I get you?
80,16,customer,I'll take one vegan of the sea bowl.
80,17,agent,Okay - adding it.
80,18,customer,I'll take one chicken roll.
80,19,agent,All set.
80,20,customer,That should do it.
80,21,agent,Is that for pickup or delivery?
80,22,customer,Pickup.
80,23,agent,Sweet - I'll take one hollywood roll.; I'll take one maguro tamaki for two.; I'll take one hackettstown roll.! We'll get it going. See you soon!
80,24,customer,Appreciate it.
81,0,agent,Thank you for calling Shokudo.
81,1,customer,"Hi, it's my first time ordering. Can I place an order?"
81,2,customer,I'll take one salmon roll.
81,3,agent,"Noted, adding it."
81,4,agent,Anything else for you?
81,5,customer,My bad -
81,6,customer,I'll take one vegan of the sea bowl.
81,7,agent,I'll add that.
81,8,agent,Want to add anything else?
81,9,customer,I'll take one spicy ramen.
81,10,agent,You got it.
81,11,agent,Any other items?
81,12,customer,I'll take one spicy scallop roll.
81,13,agent,Got it.
81,14,agent,What else can I get you?
81,15,customer,I'll take one eel poke bowl.
81,16,agent,"Okay, no problem."
81,17,customer,"Actually, hang on."
81,18,customer,I'll take one salmon avocado roll.
81,19,customer,That should do it.
81,20,agent,Is that for pickup or delivery?
81,21,customer,"Delivery, please."
81,22,agent,Okay. I'll take one salmon roll.; I'll take one vegan of the sea bowl.; I'll take one spicy ramen.. You'll be all set. Thanks.
81,23,customer,Thanks so much.
82,0,agent,Hi! You've reached Shokudo. This is Mina - how can I help?
82,1,customer,"Hey, it's me again - can I do my usual order?"
82,2,customer,I'll take one salmon.
82,3,agent,I'll add that.
82,4,agent,Anything more today?
82,5,customer,I'll take one avocado roll.
82,6,agent,Sure thing.
82,7,customer,That should do it.
82,8,agent,Will this be pickup or delivery?
82,9,customer,"Pickup, please."
82,10,agent,Great - I'll take one salmon.; I'll take one avocado roll.. We'll see you soon. Thanks for calling!
82,11,customer,Thanks!
83,0,agent,Shokudo - Ken. What can I get started for you?
83,1,customer,"Hey, can I order some food?"
83,2,customer,I'll take one yummy roll.
83,3,agent,All set.
83,4,customer,Sorry about that -
83,5,customer,I'll take one curry tonkotsu.
83,6,agent,Got it.
83,7,agent,What else can I get you?
83,8,customer,I'll take one gyoza six pieces.
83,9,agent,Sure thing.
83,10,customer,I'll take one diet coke.
83,11,agent,Okay - adding it.
83,12,agent,Anything else for you?
83,13,customer,I'll take one beef tataki appetizer.
83,14,agent,Sounds good.
83,15,customer,That should do it.
83,16,agent,Will this be pickup or delivery?
83,17,customer,Pickup.
83,18,agent,Confirmed: I'll take one yummy roll.; I'll take one curry tonkotsu.; I'll take one gyoza six pieces.. Thanks.
83,19,customer,Thank you.
84,0,agent,"Hi there, thanks for calling Shokudo - this is Mina."
84,1,customer,"Hey, can you help me with an order? I'm kind of on the fence."
84,2,customer,"Actually, hang on."
84,3,customer,I'll take one teriyaki beef.
84,4,agent,Adding that now.
84,5,agent,How would you like the beef cooked?
84,6,customer,Medium.
84,7,agent,Want to add anything else?
84,8,customer,I'll take one white profiteroles.
84,9,agent,"Okay, no problem."
84,10,customer,That should do it.
84,11,agent,Pickup or delivery today?
84,12,customer,"Pickup, please."
84,13,agent,Awesome - I'll take one teriyaki beef.; I'll take one white profiteroles.. We'll have that ready. Thank you!
84,14,customer,"Great, thanks."
85,0,agent,Thank you for calling Shokudo.
85,1,customer,"Hi there, I'd like to order if you're taking orders."
85,2,customer,I'll take one chicken roll.
85,3,agent,Perfect.
85,4,customer,I'll take one shio garlic ramen.
85,5,agent,Sounds good.
85,6,customer,That should do it.
85,7,agent,Will this be pickup or delivery?
85,8,customer,Pickup.
85,9,agent,We'll get started on that.
85,10,customer,"Great, thanks."
86,0,agent,Hi hi! Shokudo on the line - Riley speaking!
86,1,customer,"Hey, it's me again - can I do my usual order?"
86,2,customer,I'll take one diet coke.
86,3,agent,Sure thing.
86,4,customer,One second.
86,5,customer,I'll take one tan tan spicy ramen.
86,6,agent,"Great, I'll put that in."
86,7,customer,"Yep, that's it."
86,8,agent,Will this be pickup or delivery?
86,9,customer,Pickup.
86,10,agent,Great choice - I'll take one diet coke.; One second.; I'll take one tan tan spicy ramen.. We'll have it ready!
86,11,customer,"Great, thanks."
87,0,agent,Thank you for calling Shokudo.
87,1,customer,Hello - I'm placing a pickup order.
87,2,customer,I'll take one angry dragon roll.
87,3,agent,You got it.
87,4,customer,I'll take one salmon cucumber roll.
87,5,agent,Sounds good.
87,6,agent,Want to add anything else?
87,7,customer,I'll take one ten pieces nigiri and one sushi maki.
87,8,agent,Got it.
87,9,agent,Soup or salad with that?
87,10,customer,Salad.
87,11,customer,I'll take one yellowtail.
87,12,agent,Perfect.
87,13,customer,That's everything.
87,14,agent,Pickup or delivery today?
87,15,customer,"Pickup, please."
87,16,agent,Great - I'll take one angry dragon roll.; I'll take one salmon cucumber roll.; I'll take one ten pieces nigiri and one sushi maki.. We'll see you soon. Thanks for calling!
87,17,customer,Thanks!
88,0,agent,"Hi, Shokudo - Jay. What can I get for you?"
88,1,customer,"Hey, it's me again - can I do my usual order?"
88,2,customer,I'll take one tempura oreo four pieces.
88,3,agent,Perfect.
88,4,customer,I'll take one salmon dinner.
88,5,agent,Got it.
88,6,agent,Soup or salad with that?
88,7,customer,Salad.
88,8,customer,I'll take one summer kiss roll.
88,9,agent,Adding that now.
88,10,agent,What else can I get you?
88,11,customer,I'll take one unsweet green tea.
88,12,agent,"Noted, adding it."
88,13,customer,That should do it.
88,14,agent,Pickup or delivery today?
88,15,customer,"Pickup, please."
88,16,agent,Alright - I'll take one tempura oreo four pieces.; I'll take one salmon dinner.; I'll take one summer kiss roll.. We'll start it now.
88,17,customer,Thanks so much.
89,0,agent,"Shokudo, Jay. Go ahead with your order."
89,1,customer,"Hey, can you help me with an order? I'm kind of on the fence."
89,2,customer,One second.
89,3,customer,I'll take one california roll.
89,4,agent,Sure thing.
89,5,agent,What else can I get you?
89,6,customer,I'll take one sweet potato roll.
89,7,agent,Adding that now.
89,8,agent,Anything else for you?
89,9,customer,I'll take one sashimi appetizer.
89,10,agent,"Okay, no problem."
89,11,agent,Want to add anything else?
89,12,customer,I'll take one salmon roe.
89,13,agent,I'll add that.
89,14,agent,Any other items?
89,15,customer,I'll take one eel poke bowl.
89,16,agent,Perfect.
89,17,customer,I think that's all.
89,18,agent,Is that for pickup or delivery?
89,19,customer,Delivery.
89,20,agent,Okay. One second.; I'll take one california roll.; I'll take one sweet potato roll.. You'll be all set. Thanks.
89,21,customer,Appreciate it.
90,0,agent,Thank you for calling Shokudo.
90,1,customer,"Hi, quick pickup order please."
90,2,customer,I'll take one mango avocado roll.
90,3,agent,"Great, I'll put that in."
90,4,agent,Anything more today?
90,5,customer,One second.
90,6,customer,I'll take one shumai six pieces.
90,7,agent,Perfect.
90,8,agent,What else can I get you?
90,9,customer,One second.
90,10,customer,I'll take one spicy kim chi ramen.
90,11,agent,Okay - adding it.
90,12,customer,I'll take one eel poke bowl.
90,13,agent,Sounds good.
90,14,agent,Want to add anything else?
90,15,customer,I'll take one masago.
90,16,agent,You got it.
90,17,customer,I think that's all.
90,18,agent,Is that for pickup or delivery?
90,19,customer,Pickup - as soon as possible.
90,20,agent,Okay. I'll take one mango avocado roll.; One second.; I'll take one shumai six pieces.. You'll be all set. Thanks.
90,21,customer,Thanks so much.
91,0,agent,Thank you for calling Shokudo.
91,1,customer,"Hey, it's me again - can I do my usual order?"
91,2,customer,I'll take one eel avocado roll.
91,3,agent,Perfect.
91,4,customer,I'll take one coral sea.
91,5,agent,You got it.
91,6,agent,What else can I get you?
91,7,customer,I'll take one pink lady roll.
91,8,agent,Got it.
91,9,customer,That should do it.
91,10,agent,Will this be pickup or delivery?
91,11,customer,Pickup like usual.
91,12,agent,No worries - I'll take one eel avocado roll.; I'll take one coral sea.; I'll take one pink lady roll.. We'll have it ready for you.
91,13,customer,Thanks!
92,0,agent,Hi! You've reached Shokudo. This is Mina - how can I help?
92,1,customer,Hey - I need to place a fast order for pickup.
92,2,customer,I'll take one mango tango roll.
92,3,agent,Adding that now.
92,4,customer,I'll take one eel dragon roll.
92,5,agent,"Noted, adding it."
92,6,customer,That's everything.
92,7,agent,Pickup or delivery today?
92,8,customer,Pickup. I'll be there shortly.
92,9,agent,Great - Hey - I need to place a fast order for pickup.; I'll take one mango tango roll.; I'll take one eel dragon roll.. We'll see you soon. Thanks for calling!
92,10,customer,"Great, thanks."
93,0,agent,Shokudo Japanese Kitchen.
93,1,customer,"Hey, can I order some food?"
93,2,customer,I'll take one avocado salad.
93,3,agent,Sounds good.
93,4,agent,Want to add anything else?
93,5,customer,I'll take one orange juice.
93,6,agent,"Noted, adding it."
93,7,agent,Any other items?
93,8,customer,I'll take one godzilla roll.
93,9,agent,I'll add that.
93,10,customer,I'll take one tonkotsu ramen.
93,11,agent,Adding that now.
93,12,agent,What else can I get you?
93,13,customer,"Uh, let me think."
93,14,customer,I'll take one ahi tuna.
93,15,agent,Got it.
93,16,customer,"Yep, that's it."
93,17,agent,Is that for pickup or delivery?
93,18,customer,Can you do delivery?
93,19,agent,Alright - I'll take one avocado salad.; I'll take one orange juice.; I'll take one godzilla roll.. We'll start it now.
93,20,customer,"Great, thanks."
94,0,agent,Thank you for calling Shokudo.
94,1,customer,"Hi, can I place an order ASAP?"
94,2,customer,I'll take one tuna poke bowl.
94,3,agent,I'll add that.
94,4,agent,What else can I get you?
94,5,customer,I'll take one avocado roll.
94,6,agent,Sounds good.
94,7,customer,I'll take one hollywood roll.
94,8,customer,I'll take one ginger ale.
94,9,agent,"Okay, no problem."
94,10,customer,That should do it.
94,11,agent,Is that for pickup or delivery?
94,12,customer,"Pickup, please."
94,13,agent,Confirmed: I'll take one tuna poke bowl.; I'll take one avocado roll.; I'll take one hollywood roll.. Thanks.
94,14,customer,Appreciate it.
95,0,agent,Shokudo Japanese Kitchen.
95,1,customer,"Hey, can I order some food?"
95,2,customer,I'll take one sparkling water.
95,3,agent,I'll add that.
95,4,agent,Anything more today?
95,5,customer,I'll take one shio garlic ramen.
95,6,agent,Adding that now.
95,7,customer,That should do it.
95,8,agent,Will this be pickup or delivery?
95,9,customer,"Delivery, please."
95,10,agent,Sweet - I'll take one sparkling water.; I'll take one shio garlic ramen.! We'll get it going. See you soon!
95,11,customer,Thanks!
96,0,agent,Hi! You've reached Shokudo. This is Mina - how can I help?
96,1,customer,Hello - I'm placing a pickup order.
96,2,customer,"Actually, hang on."
96,3,customer,I'll take one tiger roll.
96,4,agent,"Okay, no problem."
96,5,customer,I'll take one crazy tuna roll.
96,6,agent,Got it.
96,7,customer,That should do it.
96,8,agent,Will this be pickup or delivery?
96,9,customer,Pickup.
96,10,agent,We'll get started on that.
96,11,customer,Thank you.
97,0,agent,Hi! You've reached Shokudo. This is Mina - how can I help?
97,1,customer,"Hi there, I'd like to order if you're taking orders."
97,2,customer,My bad -
97,3,customer,I'll take one beef tataki appetizer.
97,4,agent,"Okay, no problem."
97,5,agent,What else can I get you?
97,6,customer,I'll take one eel poke bowl.
97,7,agent,Perfect.
97,8,agent,Want to add anything else?
97,9,customer,"Uh, let me think."
97,10,customer,I'll take one salmon roll.
97,11,agent,Sure thing.
97,12,agent,Anything else for you?
97,13,customer,I'll take one rainbow roll.
97,14,agent,All set.
97,15,agent,Anything more today?
97,16,customer,I'll take one sweet potato roll.
97,17,agent,Okay - adding it.
97,18,agent,Any other items?
97,19,customer,One second.
97,20,customer,I'll take one unsweet green tea.
97,21,agent,I'll add that.
97,22,customer,I think that's all.
97,23,agent,Is that for pickup or delivery?
97,24,customer,Delivery.
97,25,agent,Great - I'll take one beef tataki appetizer.; I'll take one eel poke bowl.; I'll take one salmon roll.. We'll see you soon. Thanks for calling!
97,26,customer,Thanks so much.
98,0,agent,Shokudo Japanese Kitchen.
98,1,customer,Hello - I'm new to your menu. Can you help me order?
98,2,customer,I'll take one teriyaki shrimp.
98,3,agent,Okay - adding it.
98,4,customer,"Actually, hang on."
98,5,customer,I'll take one ahi tuna.
98,6,agent,Adding that now.
98,7,customer,I think that's all.
98,8,agent,Is that for pickup or delivery?
98,9,customer,Delivery.
98,10,agent,All set: I'll take one teriyaki shrimp.; I'll take one ahi tuna.. We'll have it ready. Thank you.
98,11,customer,Appreciate it.
99,0,agent,Shokudo - Ken. What can I get started for you?
99,1,customer,"Hi... I'm still deciding, but can I start an order?"
99,2,customer,I'll take one yummy roll.
99,3,agent,"Noted, adding it."
99,4,customer,"Uh, let me think."
99,5,customer,I'll take one cucumber avocado roll.
99,6,agent,Sure thing.
99,7,customer,"Actually, hang on."
99,8,customer,I'll take one sake tamaki for two.
99,9,agent,All set.
99,10,customer,Oh sorry -
99,11,customer,I'll take one california roll.
99,12,agent,What else can I get you?
99,13,customer,I'll take one spicy edamame.
99,14,agent,"Okay, no problem."
99,15,customer,I think that's all.
99,16,agent,Will this be pickup or delivery?
99,17,customer,"Pickup, please."
99,18,agent,Confirmed: I'll take one yummy roll.; I'll take one cucumber avocado roll.; I'll take one sake tamaki for two.. Thanks.
99,19,customer,Appreciate it.
