dialog_id,utterance_id,speaker,text
3032,12,agent,I’ve got that.
3032,13,agent,Go ahead.
3032,14,customer,"Uh, let me think."
3032,15,customer,I’ll take one penne vodka.
3032,16,agent,Okay.
3032,17,agent,What else can I get you?
3032,18,customer,One second.
3032,19,customer,I’ll take one garlic knots.
3032,20,agent,I’ve got that.
3032,21,customer,That’s everything.
3032,22,agent,Pickup or delivery?
3032,23,customer,Delivery.
3032,24,agent,We’ll get started on that.
3032,25,customer,Thank you.
3033,0,agent,"Hello, restaurant speaking."
3033,1,customer,"Hi, I’d like to place an order."
3033,2,customer,I’ll take one ginger ale.
3033,3,agent,Sure.
3033,4,customer,"Actually, hang on."
3033,5,customer,I’ll take one tuna avocado roll.
3033,6,agent,Gotcha.
3033,7,customer,I’ll take one fire bomb four pieces.
3033,8,agent,Added.
3033,9,customer,That’s everything.
3033,10,agent,Pickup or delivery?
3033,11,customer,Delivery.
3033,12,agent,That’ll be ready shortly.
3033,13,customer,Thank you.
3034,0,agent,"Hello, restaurant speaking."
3034,1,customer,"Hello, I need to order dinner."
3034,2,customer,One second.
3034,3,customer,I’ll take one caesar salad.
3034,4,agent,Sounds good.
3034,5,agent,Keep going.
3034,6,customer,Sorry—
3034,7,customer,I’ll take one chicken parmesan.
3034,8,agent,Sounds good.
3034,9,agent,What else can I get you?
3034,10,customer,I’ll take one garlic knots.
3034,11,agent,Added.
3034,12,agent,Anything else?
3034,13,customer,I’ll take one spaghetti and meatballs.
3034,14,agent,Added.
3034,15,customer,"Yep, that’s it."
3034,16,agent,Pickup or delivery?
3034,17,customer,Pickup.
3034,18,agent,That’ll be ready shortly.
3034,19,customer,Thank you.
3035,0,agent,"Hi, thanks for calling."
3035,1,customer,"Hi, I’d like to place an order."
3035,2,customer,"Uh, let me think."
3035,3,customer,I’ll take one meat lovers pizza.
3035,4,agent,No problem.
3035,5,agent,Keep going.
3035,6,customer,I’ll take one veggie pizza.
3035,7,agent,I’ve got that.
3035,8,agent,Anything else?
3035,9,customer,I’ll take one buffalo chicken pizza.
3035,10,customer,One second.
3035,11,customer,I’ll take one margherita pizza.
3035,12,agent,Next item?
3035,13,customer,I’ll take one garlic bread.
3035,14,agent,I’ve got that.
3035,15,customer,That should do it.
3035,16,agent,Pickup or delivery?
3035,17,customer,Pickup.
3035,18,agent,We’ll get started on that.
3035,19,customer,Thank you.
3036,0,agent,"Hi, thanks for calling."
3036,1,customer,I’m calling in an order.
3036,2,customer,I’ll take one milkshake.
3036,3,agent,No problem.
3036,4,customer,I’ll take one grilled chicken sandwich.
3036,5,agent,Added.
3036,6,agent,Next item?
3036,7,customer,One second.
3036,8,customer,I’ll take one cheeseburger.
3036,9,agent,Gotcha.
3036,10,agent,Next item?
3036,11,customer,I’ll take one bacon burger.
3036,12,agent,All right.
3036,13,agent,Go ahead.
3036,14,customer,One second.
3036,15,customer,I’ll take one caesar salad.
3036,16,agent,Sure.
3036,17,agent,Go ahead.
3036,18,customer,"Uh, let me think."
3036,19,customer,I’ll take one chicken tenders.
3036,20,agent,Sure.
3036,21,agent,Keep going.
3036,22,customer,I’ll take one fries.
3036,23,agent,No problem.
3036,24,customer,That should do it.
3036,25,agent,Pickup or delivery?
3036,26,customer,Delivery.
3036,27,agent,That’ll be ready shortly.
3036,28,customer,Thank you.
3037,0,agent,"Hello, restaurant speaking."
3037,1,customer,"Hello, I need to order dinner."
3037,2,customer,I’ll take one sesame chicken.
3037,3,agent,No problem.
3037,4,agent,What else can I get you?
3037,5,customer,I’ll take one pork dumplings.
3037,6,agent,I’ve got that.
3037,7,customer,"Yep, that’s it."
3037,8,agent,Pickup or delivery?
3037,9,customer,Pickup.
3037,10,agent,"Thanks, we’ll take care of it."
3037,11,customer,Thank you.
3038,0,agent,Thank you for calling.
3038,1,customer,"Hello, I need to order dinner."
3038,2,customer,"Uh, let me think."
3038,3,customer,I’ll take one pork dumplings.
3038,4,agent,I’ve got that.
3038,5,agent,Go ahead.
3038,6,customer,I’ll take one general tso chicken.
3038,7,agent,I’ve got that.
3038,8,agent,What else can I get you?
3038,9,customer,One second.
3038,10,customer,I’ll take one kung pao chicken.
3038,11,agent,All right.
3038,12,agent,Keep going.
3038,13,customer,"Uh, let me think."
3038,14,customer,I’ll take one sesame chicken.
3038,15,customer,I’ll take one vegetable fried rice.
3038,16,agent,I’ve got that.
3038,17,customer,I’ll take one beef with broccoli.
3038,18,agent,All right.
3038,19,customer,I think that’s all.
3038,20,agent,Pickup or delivery?
3038,21,customer,Delivery.
3038,22,agent,We’ll get started on that.
3038,23,customer,Thank you.
3039,0,agent,"Hello, restaurant speaking."
3039,1,customer,"Hey, can I order some food?"
3039,2,customer,I’ll take one chicken enchiladas.
3039,3,agent,No problem.
3039,4,customer,I’ll take one rice and beans.
3039,5,agent,Anything else?
3039,6,customer,"Actually, hang on."
3039,7,customer,I’ll take one cheese quesadilla.
3039,8,agent,Sure.
3039,9,customer,I’ll take one chicken tacos.
3039,10,agent,I’ve got that.
3039,11,agent,Go ahead.
3039,12,customer,I’ll take one guacamole and chips.
3039,13,agent,Gotcha.
3039,14,agent,Next item?
3039,15,customer,I’ll take one carnitas tacos.
3039,16,agent,Sure.
3039,17,agent,What else can I get you?
3039,18,customer,I’ll take one steak burrito.
3039,19,agent,Gotcha.
3039,20,customer,That should do it.
3039,21,agent,Pickup or delivery?
3039,22,customer,Delivery.
3039,23,agent,"Thanks, we’ll take care of it."
3039,24,customer,Thank you.
3040,0,agent,"Good evening, how can I help you?"
3040,1,customer,"Hello, I need to order dinner."
3040,2,customer,I’ll take one steak burrito.
3040,3,agent,No problem.
3040,4,agent,What else can I get you?
3040,5,customer,I’ll take one guacamole and chips.
3040,6,agent,Gotcha.
3040,7,agent,Anything else?
3040,8,customer,I’ll take one chicken enchiladas.
3040,9,agent,What else can I get you?
3040,10,customer,"Uh, let me think."
3040,11,customer,I’ll take one carnitas tacos.
3040,12,agent,Gotcha.
3040,13,customer,I’ll take one chicken tacos.
3040,14,agent,Added.
3040,15,agent,Next item?
3040,16,customer,I’ll take one cheese quesadilla.
3040,17,agent,Okay.
3040,18,customer,I think that’s all.
3040,19,agent,Pickup or delivery?
3040,20,customer,Delivery.
3040,21,agent,That’ll be ready shortly.
3040,22,customer,Thank you.
3041,0,agent,Thank you for calling.
3041,1,customer,"Hi, I’d like to place an order."
3041,2,customer,"Actually, hang on."
3041,3,customer,I’ll take one tuna poke bowl.
3041,4,agent,Sure.
3041,5,agent,Keep going.
3041,6,customer,"Uh, let me think."
3041,7,customer,I’ll take one fried spring roll.
3041,8,agent,I’ve got that.
3041,9,agent,Next item?
3041,10,customer,I’ll take one salmon dinner.
3041,11,agent,Okay.
3041,12,agent,This comes with miso soup or salad. Which would you like?
3041,13,customer,Soup.
3041,14,agent,Keep going.
3041,15,customer,I’ll take one tonkotsu ramen.
3041,16,agent,Gotcha.
3041,17,agent,What else can I get you?
3041,18,customer,I’ll take one ahi tuna.
3041,19,agent,Added.
3041,20,agent,Anything else?
3041,21,customer,I’ll take one tuna roll.
3041,22,agent,Added.
3041,23,customer,Sorry—
3041,24,customer,I’ll take one salmon.
3041,25,customer,I think that’s all.
3041,26,agent,Pickup or delivery?
3041,27,customer,Pickup.
3041,28,agent,"Thanks, we’ll take care of it."
3041,29,customer,Thank you.
3042,0,agent,Thank you for calling.
3042,1,customer,"Hi, I’d like to place an order."
3042,2,customer,I’ll take one fries.
3042,3,agent,Added.
3042,4,agent,Keep going.
3042,5,customer,I’ll take one cheeseburger.
3042,6,agent,All right.
3042,7,customer,Sorry—
3042,8,customer,I’ll take one onion rings.
3042,9,agent,Sure.
3042,10,agent,Next item?
3042,11,customer,I’ll take one milkshake.
3042,12,agent,Okay.
3042,13,agent,What else can I get you?
3042,14,customer,I’ll take one grilled chicken sandwich.
3042,15,customer,That should do it.
3042,16,agent,Pickup or delivery?
3042,17,customer,Delivery.
3042,18,agent,We’ll get started on that.
3042,19,customer,Thank you.
3043,0,agent,"Good evening, how can I help you?"
3043,1,customer,"Hello, I need to order dinner."
3043,2,customer,I’ll take one cheeseburger.
3043,3,agent,Sounds good.
3043,4,agent,Next item?
3043,5,customer,"Actually, hang on."
3043,6,customer,I’ll take one onion rings.
3043,7,agent,Added.
3043,8,agent,What else can I get you?
3043,9,customer,"Uh, let me think."
3043,10,customer,I’ll take one grilled chicken sandwich.
3043,11,agent,Added.
3043,12,agent,Anything else?
3043,13,customer,I’ll take one chicken tenders.
3043,14,agent,Gotcha.
3043,15,customer,I’ll take one fries.
3043,16,agent,Gotcha.
3043,17,agent,Go ahead.
3043,18,customer,"Uh, let me think."
3043,19,customer,I’ll take one bacon burger.
3043,20,agent,Sure.
3043,21,customer,That’s everything.
3043,22,agent,Pickup or delivery?
3043,23,customer,Pickup.
3043,24,agent,We’ll get started on that.
3043,25,customer,Thank you.
3044,0,agent,"Hi, thanks for calling."
3044,1,customer,"Hello, I need to order dinner."
3044,2,customer,I’ll take one caesar salad.
3044,3,agent,Sure.
3044,4,agent,Go ahead.
3044,5,customer,I’ll take one cheeseburger.
3044,6,agent,Sounds good.
3044,7,customer,I’ll take one onion rings.
3044,8,agent,No problem.
3044,9,agent,Anything else?
3044,10,customer,I’ll take one chicken tenders.
3044,11,agent,Sure.
3044,12,agent,Keep going.
3044,13,customer,I’ll take one fries.
3044,14,agent,No problem.
3044,15,agent,Next item?
3044,16,customer,I’ll take one grilled chicken sandwich.
3044,17,agent,Gotcha.
3044,18,customer,I’ll take one milkshake.
3044,19,agent,I’ve got that.
3044,20,customer,That’s everything.
3044,21,agent,Pickup or delivery?
3044,22,customer,Pickup.
3044,23,agent,We’ll get started on that.
3044,24,customer,Thank you.
3045,0,agent,"Hello, restaurant speaking."
3045,1,customer,"Hey, can I order some food?"
3045,2,customer,"Actually, hang on."
3045,3,customer,I’ll take one fries.
3045,4,agent,I’ve got that.
3045,5,agent,Next item?
3045,6,customer,"Actually, hang on."
3045,7,customer,I’ll take one onion rings.
3045,8,agent,All right.
3045,9,customer,"Yep, that’s it."
3045,10,agent,Pickup or delivery?
3045,11,customer,Delivery.
3045,12,agent,That’ll be ready shortly.
3045,13,customer,Thank you.
3046,0,agent,"Hello, restaurant speaking."
3046,1,customer,I’m calling in an order.
3046,2,customer,I’ll take one pepperoni pizza.
3046,3,agent,Okay.
3046,4,agent,Go ahead.
3046,5,customer,I’ll take one margherita pizza.
3046,6,agent,Okay.
3046,7,customer,That’s everything.
3046,8,agent,Pickup or delivery?
3046,9,customer,Pickup.
3046,10,agent,That’ll be ready shortly.
3046,11,customer,Thank you.
3047,0,agent,"Hello, restaurant speaking."
3047,1,customer,"Hey, can I order some food?"
3047,2,customer,I’ll take one pork dumplings.
3047,3,agent,I’ve got that.
3047,4,agent,Keep going.
3047,5,customer,"Actually, hang on."
3047,6,customer,I’ll take one beef with broccoli.
3047,7,agent,Added.
3047,8,customer,I’ll take one vegetable fried rice.
3047,9,agent,Gotcha.
3047,10,customer,I’ll take one hot and sour soup.
3047,11,agent,Next item?
3047,12,customer,"Actually, hang on."
3047,13,customer,I’ll take one shrimp lo mein.
3047,14,agent,Added.
3047,15,agent,Keep going.
3047,16,customer,I’ll take one sesame chicken.
3047,17,agent,All right.
3047,18,customer,That’s everything.
3047,19,agent,Pickup or delivery?
3047,20,customer,Delivery.
3047,21,agent,You’re all set.
3047,22,customer,Thank you.
3048,0,agent,"Hello, restaurant speaking."
3048,1,customer,"Hi, I’d like to place an order."
3048,2,customer,I’ll take one kung pao chicken.
3048,3,agent,I’ve got that.
3048,4,agent,Go ahead.
3048,5,customer,I’ll take one shrimp lo mein.
3048,6,agent,Keep going.
3048,7,customer,I’ll take one general tso chicken.
3048,8,agent,No problem.
3048,9,agent,Anything else?
3048,10,customer,I’ll take one sesame chicken.
3048,11,agent,Gotcha.
3048,12,agent,Go ahead.
3048,13,customer,One second.
3048,14,customer,I’ll take one hot and sour soup.
3048,15,agent,Okay.
3048,16,customer,"Yep, that’s it."
3048,17,agent,Pickup or delivery?
3048,18,customer,Delivery.
3048,19,agent,That’ll be ready shortly.
3048,20,customer,Thank you.
3049,0,agent,"Good evening, how can I help you?"
3049,1,customer,I’m calling in an order.
3049,2,customer,I’ll take one pepperoni pizza.
3049,3,agent,No problem.
3049,4,customer,I’ll take one garlic bread.
3049,5,agent,Sounds good.
3049,6,agent,What else can I get you?
3049,7,customer,I’ll take one calzone.
3049,8,agent,All right.
3049,9,agent,Go ahead.
3049,10,customer,I’ll take one veggie pizza.
3049,11,agent,Gotcha.
3049,12,customer,One second.
3049,13,customer,I’ll take one buffalo chicken pizza.
3049,14,agent,Okay.
3049,15,agent,Go ahead.
3049,16,customer,Sorry—
3049,17,customer,I’ll take one meat lovers pizza.
3049,18,agent,Gotcha.
3049,19,customer,That’s everything.
3049,20,agent,Pickup or delivery?
3049,21,customer,Delivery.
3049,22,agent,That’ll be ready shortly.
3049,23,customer,Thank you.
3050,0,agent,"Good evening, how can I help you?"
3050,1,customer,"Hello, I need to order dinner."
3050,2,customer,I’ll take one cheeseburger.
3050,3,customer,I’ll take one onion rings.
3050,4,agent,Anything else?
3050,5,customer,Sorry—
3050,6,customer,I’ll take one fries.
3050,7,agent,All right.
3050,8,customer,One second.
3050,9,customer,I’ll take one bacon burger.
3050,10,agent,No problem.
3050,11,agent,Go ahead.
3050,12,customer,One second.
3050,13,customer,I’ll take one milkshake.
3050,14,agent,I’ve got that.
3050,15,agent,Go ahead.
3050,16,customer,I’ll take one chicken tenders.
3050,17,agent,Okay.
3050,18,customer,Sorry—
3050,19,customer,I’ll take one grilled chicken sandwich.
3050,20,agent,Sounds good.
3050,21,customer,That should do it.
3050,22,agent,Pickup or delivery?
3050,23,customer,Pickup.
3050,24,agent,You’re all set.
3050,25,customer,Thank you.
3051,0,agent,"Hi, thanks for calling."
3051,1,customer,I’m calling in an order.
3051,2,customer,One second.
3051,3,customer,I’ll take one chicken enchiladas.
3051,4,agent,No problem.
3051,5,customer,I’ll take one carnitas tacos.
3051,6,agent,Okay.
3051,7,agent,Next item?
3051,8,customer,I’ll take one guacamole and chips.
3051,9,agent,Sounds good.
3051,10,agent,What else can I get you?
3051,11,customer,One second.
3051,12,customer,I’ll take one chicken tacos.
3051,13,agent,What else can I get you?
3051,14,customer,I’ll take one cheese quesadilla.
3051,15,agent,Sounds good.
3051,16,customer,That’s everything.
3051,17,agent,Pickup or delivery?
3051,18,customer,Delivery.
3051,19,agent,We’ll get started on that.
3051,20,customer,Thank you.
3052,0,agent,"Good evening, how can I help you?"
3052,1,customer,"Hello, I need to order dinner."
3052,2,customer,I’ll take one cheeseburger.
3052,3,agent,Sure.
3052,4,customer,I’ll take one chicken tenders.
3052,5,agent,I’ve got that.
3052,6,agent,What else can I get you?
3052,7,customer,I’ll take one bacon burger.
3052,8,agent,I’ve got that.
3052,9,agent,What else can I get you?
3052,10,customer,I’ll take one milkshake.
3052,11,agent,Sounds good.
3052,12,customer,I think that’s all.
3052,13,agent,Pickup or delivery?
3052,14,customer,Pickup.
3052,15,agent,We’ll get started on that.
3052,16,customer,Thank you.
3053,0,agent,"Hello, restaurant speaking."
3053,1,customer,"Hello, I need to order dinner."
3053,2,customer,I’ll take one chicken tacos.
3053,3,agent,Added.
3053,4,customer,I’ll take one chicken enchiladas.
3053,5,agent,I’ve got that.
3053,6,customer,I’ll take one cheese quesadilla.
3053,7,agent,I’ve got that.
3053,8,agent,Keep going.
3053,9,customer,I’ll take one guacamole and chips.
3053,10,customer,That’s everything.
3053,11,agent,Pickup or delivery?
3053,12,customer,Delivery.
3053,13,agent,That’ll be ready shortly.
3053,14,customer,Thank you.
3054,0,agent,"Good evening, how can I help you?"
3054,1,customer,"Hey, can I order some food?"
3054,2,customer,I’ll take one steak burrito.
3054,3,agent,No problem.
3054,4,agent,Go ahead.
3054,5,customer,I’ll take one chicken tacos.
3054,6,agent,Okay.
3054,7,customer,I’ll take one carnitas tacos.
3054,8,agent,Sure.
3054,9,agent,Next item?
3054,10,customer,Sorry—
3054,11,customer,I’ll take one guacamole and chips.
3054,12,agent,Okay.
3054,13,agent,Keep going.
3054,14,customer,I’ll take one rice and beans.
3054,15,agent,I’ve got that.
3054,16,agent,Next item?
3054,17,customer,"Uh, let me think."
3054,18,customer,I’ll take one chicken enchiladas.
3054,19,agent,No problem.
3054,20,customer,I’ll take one cheese quesadilla.
3054,21,agent,Sounds good.
3054,22,customer,That should do it.
3054,23,agent,Pickup or delivery?
3054,24,customer,Pickup.
3054,25,agent,"Thanks, we’ll take care of it."
3054,26,customer,Thank you.
3055,0,agent,"Hello, restaurant speaking."
3055,1,customer,"Hello, I need to order dinner."
3055,2,customer,"Uh, let me think."
3055,3,customer,I’ll take one tuna roll.
3055,4,agent,Sounds good.
3055,5,agent,Anything else?
3055,6,customer,One second.
3055,7,customer,I’ll take one crazy tuna roll.
3055,8,agent,Gotcha.
3055,9,agent,Next item?
3055,10,customer,I’ll take one eel poke bowl.
3055,11,agent,Sounds good.
3055,12,customer,"Yep, that’s it."
3055,13,agent,Pickup or delivery?
3055,14,customer,Pickup.
3055,15,agent,That’ll be ready shortly.
3055,16,customer,Thank you.
3056,0,agent,"Hello, restaurant speaking."
3056,1,customer,I’m calling in an order.
3056,2,customer,I’ll take one mango tango roll.
3056,3,agent,Okay.
3056,4,agent,Anything else?
3056,5,customer,I’ll take one eel cucumber roll.
3056,6,agent,All right.
3056,7,agent,Next item?
3056,8,customer,I’ll take one masago.
3056,9,agent,Sounds good.
3056,10,agent,What else can I get you?
3056,11,customer,One second.
3056,12,customer,I’ll take one steam bun two pieces pork or chicken.
3056,13,agent,All right.
3056,14,agent,Quick question— they want Pork or Chicken
3056,15,customer,Chicken.
3056,16,agent,Anything else?
3056,17,customer,I’ll take one smoked salmon.
3056,18,agent,Sure.
3056,19,agent,Next item?
3056,20,customer,I’ll take one salmon poke bowl.
3056,21,agent,I’ve got that.
3056,22,customer,That’s everything.
3056,23,agent,Pickup or delivery?
3056,24,customer,Delivery.
3056,25,agent,That’ll be ready shortly.
3056,26,customer,Thank you.
3057,0,agent,"Hi, thanks for calling."
3057,1,customer,"Hi, I’d like to place an order."
3057,2,customer,"Uh, let me think."
3057,3,customer,I’ll take one calzone.
3057,4,customer,I’ll take one meat lovers pizza.
3057,5,agent,All right.
3057,6,customer,I’ll take one garlic bread.
3057,7,agent,Sure.
3057,8,agent,What else can I get you?
3057,9,customer,I’ll take one margherita pizza.
3057,10,agent,Sounds good.
3057,11,customer,That should do it.
3057,12,agent,Pickup or delivery?
3057,13,customer,Delivery.
3057,14,agent,"Thanks, we’ll take care of it."
3057,15,customer,Thank you.
3058,0,agent,"Hello, restaurant speaking."
3058,1,customer,"Hello, I need to order dinner."
3058,2,customer,I’ll take one hot and sour soup.
3058,3,agent,I’ve got that.
3058,4,agent,What else can I get you?
3058,5,customer,I’ll take one vegetable fried rice.
3058,6,agent,Sounds good.
3058,7,agent,Keep going.
3058,8,customer,"Actually, hang on."
3058,9,customer,I’ll take one pork dumplings.
3058,10,agent,I’ve got that.
3058,11,agent,Next item?
3058,12,customer,I’ll take one general tso chicken.
3058,13,agent,Added.
3058,14,agent,Go ahead.
3058,15,customer,I’ll take one beef with broccoli.
3058,16,agent,Gotcha.
3058,17,customer,One second.
3058,18,customer,I’ll take one shrimp lo mein.
3058,19,agent,Sure.
3058,20,customer,"Uh, let me think."
3058,21,customer,I’ll take one sesame chicken.
3058,22,agent,I’ve got that.
3058,23,customer,"Yep, that’s it."
3058,24,agent,Pickup or delivery?
3058,25,customer,Delivery.
3058,26,agent,"Thanks, we’ll take care of it."
3058,27,customer,Thank you.
3059,0,agent,"Hi, thanks for calling."
3059,1,customer,"Hi, I’d like to place an order."
3059,2,customer,"Uh, let me think."
3059,3,customer,I’ll take one lasagna.
3059,4,agent,Sounds good.
3059,5,agent,What else can I get you?
3059,6,customer,I’ll take one caesar salad.
3059,7,agent,Sure.
3059,8,agent,Anything else?
3059,9,customer,I’ll take one fettuccine alfredo.
3059,10,agent,No problem.
3059,11,agent,Go ahead.
3059,12,customer,I’ll take one garlic knots.
3059,13,agent,Added.
3059,14,customer,I’ll take one spaghetti and meatballs.
3059,15,agent,Okay.
3059,16,customer,That’s everything.
3059,17,agent,Pickup or delivery?
3059,18,customer,Pickup.
3059,19,agent,You’re all set.
3059,20,customer,Thank you.
3060,0,agent,Thank you for calling.
3060,1,customer,"Hey, can I order some food?"
3060,2,customer,I’ll take one fettuccine alfredo.
3060,3,agent,Sounds good.
3060,4,agent,Anything else?
3060,5,customer,I’ll take one eggplant rollatini.
3060,6,agent,Gotcha.
3060,7,agent,What else can I get you?
3060,8,customer,I’ll take one garlic knots.
3060,9,agent,Okay.
3060,10,agent,Go ahead.
3060,11,customer,I’ll take one caesar salad.
3060,12,agent,Anything else?
3060,13,customer,I’ll take one penne vodka.
3060,14,agent,Added.
3060,15,agent,Next item?
3060,16,customer,One second.
3060,17,customer,I’ll take one chicken parmesan.
3060,18,agent,I’ve got that.
3060,19,customer,"Yep, that’s it."
3060,20,agent,Pickup or delivery?
3060,21,customer,Delivery.
3060,22,agent,That’ll be ready shortly.
3060,23,customer,Thank you.
3061,0,agent,"Good evening, how can I help you?"
3061,1,customer,"Hey, can I order some food?"
3061,2,customer,I’ll take one tuna cucumber roll.
3061,3,agent,Sounds good.
3061,4,agent,Anything else?
3061,5,customer,I’ll take one smoked salmon.
3061,6,agent,No problem.
3061,7,agent,What else can I get you?
3061,8,customer,I’ll take one ten pieces nigiri and one sushi maki.
3061,9,agent,No problem.
3061,10,agent,This comes with miso soup or salad. Which would you like?
3061,11,customer,Chicken.
3061,12,agent,Keep going.
3061,13,customer,I’ll take one beef tataki appetizer.
3061,14,agent,Added.
3061,15,agent,Keep going.
3061,16,customer,I’ll take one godzilla roll.
3061,17,agent,No problem.
3061,18,agent,What else can I get you?
3061,19,customer,Sorry—
3061,20,customer,I’ll take one seven pieces nigiri and one sushi maki.
3061,21,agent,This comes with miso soup or salad. Which would you like?
3061,22,customer,Salad.
3061,23,customer,I’ll take one eel avocado roll.
3061,24,agent,No problem.
3061,25,customer,That’s everything.
3061,26,agent,Pickup or delivery?
3061,27,customer,Delivery.
3061,28,agent,We’ll get started on that.
3061,29,customer,Thank you.
3062,0,agent,"Hello, restaurant speaking."
3062,1,customer,I’m calling in an order.
3062,2,customer,"Uh, let me think."
3062,3,customer,I’ll take one avocado roll.
3062,4,agent,All right.
3062,5,agent,Anything else?
3062,6,customer,"Uh, let me think."
3062,7,customer,I’ll take one fried ice cream.
3062,8,agent,No problem.
3062,9,customer,"Yep, that’s it."
3062,10,agent,Pickup or delivery?
3062,11,customer,Pickup.
3062,12,agent,"Thanks, we’ll take care of it."
3062,13,customer,Thank you.
3063,0,agent,Thank you for calling.
3063,1,customer,"Hey, can I order some food?"
3063,2,customer,I’ll take one fries.
3063,3,agent,Added.
3063,4,agent,Anything else?
3063,5,customer,I’ll take one chicken tenders.
3063,6,agent,Okay.
3063,7,agent,Anything else?
3063,8,customer,I’ll take one milkshake.
3063,9,agent,Anything else?
3063,10,customer,I’ll take one bacon burger.
3063,11,agent,I’ve got that.
3063,12,agent,Keep going.
3063,13,customer,One second.
3063,14,customer,I’ll take one caesar salad.
3063,15,agent,I’ve got that.
3063,16,agent,Next item?
3063,17,customer,I’ll take one cheeseburger.
3063,18,agent,Sure.
3063,19,agent,What else can I get you?
3063,20,customer,I’ll take one grilled chicken sandwich.
3063,21,agent,Okay.
3063,22,customer,That should do it.
3063,23,agent,Pickup or delivery?
3063,24,customer,Delivery.
3063,25,agent,That’ll be ready shortly.
3063,26,customer,Thank you.
3064,0,agent,"Hello, restaurant speaking."
3064,1,customer,I’m calling in an order.
3064,2,customer,"Actually, hang on."
3064,3,customer,I’ll take one rice and beans.
3064,4,agent,I’ve got that.
3064,5,customer,I’ll take one guacamole and chips.
3064,6,agent,Okay.
3064,7,customer,I’ll take one carnitas tacos.
3064,8,agent,All right.
3064,9,customer,I’ll take one chicken enchiladas.
3064,10,agent,All right.
3064,11,agent,Go ahead.
3064,12,customer,I’ll take one cheese quesadilla.
3064,13,agent,No problem.
3064,14,agent,Keep going.
3064,15,customer,I’ll take one steak burrito.
3064,16,agent,Sure.
3064,17,customer,That should do it.
3064,18,agent,Pickup or delivery?
3064,19,customer,Delivery.
3064,20,agent,We’ll get started on that.
3064,21,customer,Thank you.
3065,0,agent,"Hi, thanks for calling."
3065,1,customer,"Hello, I need to order dinner."
3065,2,customer,"Actually, hang on."
3065,3,customer,I’ll take one guacamole and chips.
3065,4,agent,All right.
3065,5,agent,Keep going.
3065,6,customer,One second.
3065,7,customer,I’ll take one rice and beans.
3065,8,agent,Okay.
3065,9,customer,That should do it.
3065,10,agent,Pickup or delivery?
3065,11,customer,Pickup.
3065,12,agent,We’ll get started on that.
3065,13,customer,Thank you.
3066,0,agent,Thank you for calling.
3066,1,customer,"Hello, I need to order dinner."
3066,2,customer,I’ll take one kung pao chicken.
3066,3,agent,Added.
3066,4,agent,What else can I get you?
3066,5,customer,I’ll take one beef with broccoli.
3066,6,agent,Sure.
3066,7,customer,I’ll take one pork dumplings.
3066,8,agent,Okay.
3066,9,agent,Keep going.
3066,10,customer,I’ll take one shrimp lo mein.
3066,11,agent,Sure.
3066,12,customer,I’ll take one sesame chicken.
3066,13,agent,Okay.
3066,14,agent,Go ahead.
3066,15,customer,I’ll take one general tso chicken.
3066,16,agent,Sure.
3066,17,customer,"Yep, that’s it."
3066,18,agent,Pickup or delivery?
3066,19,customer,Pickup.
3066,20,agent,You’re all set.
3066,21,customer,Thank you.
3067,0,agent,"Hello, restaurant speaking."
3067,1,customer,"Hello, I need to order dinner."
3067,2,customer,I’ll take one carnitas tacos.
3067,3,agent,All right.
3067,4,agent,Keep going.
3067,5,customer,I’ll take one chicken enchiladas.
3067,6,agent,Added.
3067,7,agent,Go ahead.
3067,8,customer,I’ll take one rice and beans.
3067,9,agent,All right.
3067,10,agent,Go ahead.
3067,11,customer,"Uh, let me think."
3067,12,customer,I’ll take one chicken tacos.
3067,13,agent,Gotcha.
3067,14,customer,I’ll take one cheese quesadilla.
3067,15,agent,Added.
3067,16,agent,Go ahead.
3067,17,customer,I’ll take one guacamole and chips.
3067,18,agent,I’ve got that.
3067,19,agent,Keep going.
3067,20,customer,"Actually, hang on."
3067,21,customer,I’ll take one steak burrito.
3067,22,customer,That’s everything.
3067,23,agent,Pickup or delivery?
3067,24,customer,Pickup.
3067,25,agent,That’ll be ready shortly.
3067,26,customer,Thank you.
3068,0,agent,"Hello, restaurant speaking."
3068,1,customer,"Hi, I’d like to place an order."
3068,2,customer,One second.
3068,3,customer,I’ll take one garlic bread.
3068,4,agent,Added.
3068,5,agent,Anything else?
3068,6,customer,I’ll take one buffalo chicken pizza.
3068,7,agent,No problem.
3068,8,agent,Keep going.
3068,9,customer,I’ll take one margherita pizza.
3068,10,agent,Okay.
3068,11,agent,Go ahead.
3068,12,customer,I’ll take one large cheese pizza.
3068,13,agent,I’ve got that.
3068,14,agent,Go ahead.
3068,15,customer,"Actually, hang on."
3068,16,customer,I’ll take one calzone.
3068,17,agent,Okay.
3068,18,agent,Anything else?
3068,19,customer,I’ll take one pepperoni pizza.
3068,20,agent,No problem.
3068,21,agent,Go ahead.
3068,22,customer,I’ll take one veggie pizza.
3068,23,agent,No problem.
3068,24,customer,That should do it.
3068,25,agent,Pickup or delivery?
3068,26,customer,Delivery.
3068,27,agent,You’re all set.
3068,28,customer,Thank you.
3069,0,agent,"Hi, thanks for calling."
3069,1,customer,"Hi, I’d like to place an order."
3069,2,customer,"Uh, let me think."
3069,3,customer,I’ll take one milkshake.
3069,4,agent,Sure.
3069,5,agent,Go ahead.
