dialog_id,utterance_id,speaker,text
918,12,customer,"Uh, let me think."
918,13,customer,I’ll take one rice and beans.
918,14,agent,Added.
918,15,agent,Next item?
918,16,customer,I’ll take one steak burrito.
918,17,agent,Okay.
918,18,customer,That should do it.
918,19,agent,Pickup or delivery?
918,20,customer,Pickup.
918,21,agent,That’ll be ready shortly.
918,22,customer,Thank you.
919,0,agent,"Hello, restaurant speaking."
919,1,customer,"Hey, can I order some food?"
919,2,customer,I’ll take one meat lovers pizza.
919,3,agent,Sounds good.
919,4,agent,Next item?
919,5,customer,I’ll take one large cheese pizza.
919,6,agent,All right.
919,7,customer,I’ll take one garlic bread.
919,8,agent,Okay.
919,9,agent,Anything else?
919,10,customer,"Actually, hang on."
919,11,customer,I’ll take one margherita pizza.
919,12,agent,All right.
919,13,customer,I think that’s all.
919,14,agent,Pickup or delivery?
919,15,customer,Delivery.
919,16,agent,"Thanks, we’ll take care of it."
919,17,customer,Thank you.
920,0,agent,"Hi, thanks for calling."
920,1,customer,"Hey, can I order some food?"
920,2,customer,One second.
920,3,customer,I’ll take one pepperoni pizza.
920,4,agent,I’ve got that.
920,5,agent,Keep going.
920,6,customer,"Uh, let me think."
920,7,customer,I’ll take one veggie pizza.
920,8,agent,Sure.
920,9,agent,Keep going.
920,10,customer,I’ll take one calzone.
920,11,agent,Gotcha.
920,12,agent,Keep going.
920,13,customer,One second.
920,14,customer,I’ll take one meat lovers pizza.
920,15,agent,Sounds good.
920,16,agent,Next item?
920,17,customer,"Actually, hang on."
920,18,customer,I’ll take one buffalo chicken pizza.
920,19,agent,Added.
920,20,customer,That’s everything.
920,21,agent,Pickup or delivery?
920,22,customer,Delivery.
920,23,agent,We’ll get started on that.
920,24,customer,Thank you.
921,0,agent,"Good evening, how can I help you?"
921,1,customer,I’m calling in an order.
921,2,customer,I’ll take one chicken parmesan.
921,3,agent,All right.
921,4,agent,Next item?
921,5,customer,I’ll take one caesar salad.
921,6,agent,Added.
921,7,agent,Go ahead.
921,8,customer,I’ll take one penne vodka.
921,9,agent,Okay.
921,10,agent,Anything else?
921,11,customer,I’ll take one spaghetti and meatballs.
921,12,agent,Sure.
921,13,agent,Keep going.
921,14,customer,I’ll take one eggplant rollatini.
921,15,agent,Sounds good.
921,16,customer,That’s everything.
921,17,agent,Pickup or delivery?
921,18,customer,Delivery.
921,19,agent,"Thanks, we’ll take care of it."
921,20,customer,Thank you.
922,0,agent,"Hi, thanks for calling."
922,1,customer,"Hello, I need to order dinner."
922,2,customer,I’ll take one fettuccine alfredo.
922,3,agent,All right.
922,4,agent,Keep going.
922,5,customer,I’ll take one spaghetti and meatballs.
922,6,agent,Added.
922,7,agent,Next item?
922,8,customer,I’ll take one eggplant rollatini.
922,9,agent,What else can I get you?
922,10,customer,I’ll take one garlic knots.
922,11,agent,Sounds good.
922,12,agent,Next item?
922,13,customer,I’ll take one chicken parmesan.
922,14,agent,Sounds good.
922,15,customer,That’s everything.
922,16,agent,Pickup or delivery?
922,17,customer,Delivery.
922,18,agent,"Thanks, we’ll take care of it."
922,19,customer,Thank you.
923,0,agent,"Hello, restaurant speaking."
923,1,customer,"Hey, can I order some food?"
923,2,customer,I’ll take one carnitas tacos.
923,3,agent,Sure.
923,4,agent,Go ahead.
923,5,customer,I’ll take one rice and beans.
923,6,agent,Gotcha.
923,7,agent,Go ahead.
923,8,customer,I’ll take one chicken enchiladas.
923,9,agent,Okay.
923,10,customer,That should do it.
923,11,agent,Pickup or delivery?
923,12,customer,Pickup.
923,13,agent,We’ll get started on that.
923,14,customer,Thank you.
924,0,agent,"Hi, thanks for calling."
924,1,customer,I’m calling in an order.
924,2,customer,One second.
924,3,customer,I’ll take one calzone.
924,4,agent,Next item?
924,5,customer,I’ll take one garlic bread.
924,6,agent,Okay.
924,7,agent,Next item?
924,8,customer,I’ll take one veggie pizza.
924,9,agent,All right.
924,10,customer,One second.
924,11,customer,I’ll take one pepperoni pizza.
924,12,agent,Sounds good.
924,13,agent,Go ahead.
924,14,customer,I’ll take one meat lovers pizza.
924,15,agent,All right.
924,16,customer,I think that’s all.
924,17,agent,Pickup or delivery?
924,18,customer,Delivery.
924,19,agent,You’re all set.
924,20,customer,Thank you.
925,0,agent,Thank you for calling.
925,1,customer,"Hi, I’d like to place an order."
925,2,customer,I’ll take one garlic bread.
925,3,agent,All right.
925,4,agent,Anything else?
925,5,customer,I’ll take one calzone.
925,6,agent,I’ve got that.
925,7,customer,Sorry—
925,8,customer,I’ll take one meat lovers pizza.
925,9,agent,Gotcha.
925,10,customer,I think that’s all.
925,11,agent,Pickup or delivery?
925,12,customer,Delivery.
925,13,agent,You’re all set.
925,14,customer,Thank you.
926,0,agent,"Good evening, how can I help you?"
926,1,customer,"Hello, I need to order dinner."
926,2,customer,I’ll take one grilled chicken sandwich.
926,3,agent,What else can I get you?
926,4,customer,One second.
926,5,customer,I’ll take one cheeseburger.
926,6,agent,Gotcha.
926,7,agent,Next item?
926,8,customer,"Actually, hang on."
926,9,customer,I’ll take one chicken tenders.
926,10,agent,All right.
926,11,customer,I’ll take one caesar salad.
926,12,agent,No problem.
926,13,agent,Keep going.
926,14,customer,Sorry—
926,15,customer,I’ll take one milkshake.
926,16,customer,That’s everything.
926,17,agent,Pickup or delivery?
926,18,customer,Delivery.
926,19,agent,"Thanks, we’ll take care of it."
926,20,customer,Thank you.
927,0,agent,"Hi, thanks for calling."
927,1,customer,I’m calling in an order.
927,2,customer,Sorry—
927,3,customer,I’ll take one general tso chicken.
927,4,agent,No problem.
927,5,agent,What else can I get you?
927,6,customer,I’ll take one sesame chicken.
927,7,agent,All right.
927,8,agent,Anything else?
927,9,customer,I’ll take one vegetable fried rice.
927,10,agent,Added.
927,11,agent,What else can I get you?
927,12,customer,I’ll take one pork dumplings.
927,13,agent,All right.
927,14,customer,"Yep, that’s it."
927,15,agent,Pickup or delivery?
927,16,customer,Pickup.
927,17,agent,You’re all set.
927,18,customer,Thank you.
928,0,agent,"Hi, thanks for calling."
928,1,customer,"Hi, I’d like to place an order."
928,2,customer,I’ll take one eggplant rollatini.
928,3,agent,I’ve got that.
928,4,agent,What else can I get you?
928,5,customer,"Uh, let me think."
928,6,customer,I’ll take one caesar salad.
928,7,agent,No problem.
928,8,customer,That should do it.
928,9,agent,Pickup or delivery?
928,10,customer,Delivery.
928,11,agent,"Thanks, we’ll take care of it."
928,12,customer,Thank you.
929,0,agent,"Hello, restaurant speaking."
929,1,customer,"Hi, I’d like to place an order."
929,2,customer,One second.
929,3,customer,I’ll take one pork dumplings.
929,4,agent,What else can I get you?
929,5,customer,I’ll take one kung pao chicken.
929,6,agent,Sounds good.
929,7,agent,Go ahead.
929,8,customer,"Uh, let me think."
929,9,customer,I’ll take one sesame chicken.
929,10,agent,Added.
929,11,agent,Keep going.
929,12,customer,One second.
929,13,customer,I’ll take one shrimp lo mein.
929,14,agent,No problem.
929,15,agent,Go ahead.
929,16,customer,I’ll take one hot and sour soup.
929,17,agent,No problem.
929,18,customer,I’ll take one vegetable fried rice.
929,19,agent,Added.
929,20,customer,"Yep, that’s it."
929,21,agent,Pickup or delivery?
929,22,customer,Pickup.
929,23,agent,"Thanks, we’ll take care of it."
929,24,customer,Thank you.
930,0,agent,"Hi, thanks for calling."
930,1,customer,I’m calling in an order.
930,2,customer,I’ll take one spaghetti and meatballs.
930,3,agent,Added.
930,4,agent,What else can I get you?
930,5,customer,I’ll take one eggplant rollatini.
930,6,agent,Sure.
930,7,agent,Anything else?
930,8,customer,I’ll take one penne vodka.
930,9,agent,All right.
930,10,agent,Next item?
930,11,customer,I’ll take one lasagna.
930,12,agent,All right.
930,13,customer,I think that’s all.
930,14,agent,Pickup or delivery?
930,15,customer,Delivery.
930,16,agent,You’re all set.
930,17,customer,Thank you.
931,0,agent,Thank you for calling.
931,1,customer,I’m calling in an order.
931,2,customer,Sorry—
931,3,customer,I’ll take one veggie pizza.
931,4,agent,Okay.
931,5,agent,Keep going.
931,6,customer,I’ll take one margherita pizza.
931,7,agent,All right.
931,8,agent,Next item?
931,9,customer,I’ll take one calzone.
931,10,agent,All right.
931,11,agent,Anything else?
931,12,customer,I’ll take one garlic bread.
931,13,agent,I’ve got that.
931,14,customer,I think that’s all.
931,15,agent,Pickup or delivery?
931,16,customer,Delivery.
931,17,agent,"Thanks, we’ll take care of it."
931,18,customer,Thank you.
932,0,agent,"Hello, restaurant speaking."
932,1,customer,"Hi, I’d like to place an order."
932,2,customer,I’ll take one pork dumplings.
932,3,agent,Sounds good.
932,4,agent,Keep going.
932,5,customer,I’ll take one vegetable fried rice.
932,6,agent,I’ve got that.
932,7,agent,Go ahead.
932,8,customer,I’ll take one general tso chicken.
932,9,agent,Sounds good.
932,10,agent,Keep going.
932,11,customer,I’ll take one shrimp lo mein.
932,12,agent,No problem.
932,13,agent,What else can I get you?
932,14,customer,"Actually, hang on."
932,15,customer,I’ll take one beef with broccoli.
932,16,agent,Added.
932,17,customer,That should do it.
932,18,agent,Pickup or delivery?
932,19,customer,Delivery.
932,20,agent,"Thanks, we’ll take care of it."
932,21,customer,Thank you.
933,0,agent,"Hello, restaurant speaking."
933,1,customer,"Hello, I need to order dinner."
933,2,customer,I’ll take one tempura shrimp roll.
933,3,agent,Sure.
933,4,agent,What else can I get you?
933,5,customer,One second.
933,6,customer,I’ll take one seven pieces nigiri and one sushi maki.
933,7,agent,All right.
933,8,agent,This comes with miso soup or salad. Which would you like?
933,9,customer,Chicken.
933,10,agent,Anything else?
933,11,customer,I’ll take one n j fifty seven roll.
933,12,agent,What else can I get you?
933,13,customer,I’ll take one alaska roll.
933,14,agent,Sounds good.
933,15,customer,"Uh, let me think."
933,16,customer,I’ll take one sparkling water.
933,17,agent,All right.
933,18,customer,That’s everything.
933,19,agent,Pickup or delivery?
933,20,customer,Pickup.
933,21,agent,That’ll be ready shortly.
933,22,customer,Thank you.
934,0,agent,"Good evening, how can I help you?"
934,1,customer,I’m calling in an order.
934,2,customer,I’ll take one garlic bread.
934,3,agent,Sounds good.
934,4,agent,Anything else?
934,5,customer,I’ll take one calzone.
934,6,agent,Added.
934,7,customer,"Uh, let me think."
934,8,customer,I’ll take one pepperoni pizza.
934,9,agent,I’ve got that.
934,10,agent,Keep going.
934,11,customer,Sorry—
934,12,customer,I’ll take one meat lovers pizza.
934,13,agent,I’ve got that.
934,14,agent,Keep going.
934,15,customer,"Uh, let me think."
934,16,customer,I’ll take one margherita pizza.
934,17,agent,Sounds good.
934,18,customer,One second.
934,19,customer,I’ll take one veggie pizza.
934,20,agent,No problem.
934,21,customer,That should do it.
934,22,agent,Pickup or delivery?
934,23,customer,Pickup.
934,24,agent,You’re all set.
934,25,customer,Thank you.
935,0,agent,Thank you for calling.
935,1,customer,"Hey, can I order some food?"
935,2,customer,Sorry—
935,3,customer,I’ll take one vegetable fried rice.
935,4,agent,All right.
935,5,agent,Go ahead.
935,6,customer,I’ll take one beef with broccoli.
935,7,agent,All right.
935,8,customer,"Actually, hang on."
935,9,customer,I’ll take one pork dumplings.
935,10,agent,Sure.
935,11,agent,Keep going.
935,12,customer,I’ll take one general tso chicken.
935,13,agent,Sure.
935,14,customer,That’s everything.
935,15,agent,Pickup or delivery?
935,16,customer,Delivery.
935,17,agent,You’re all set.
935,18,customer,Thank you.
936,0,agent,"Hello, restaurant speaking."
936,1,customer,"Hi, I’d like to place an order."
936,2,customer,I’ll take one shrimp lo mein.
936,3,agent,Okay.
936,4,agent,Go ahead.
936,5,customer,"Uh, let me think."
936,6,customer,I’ll take one pork dumplings.
936,7,agent,Added.
936,8,agent,Anything else?
936,9,customer,I’ll take one sesame chicken.
936,10,agent,Added.
936,11,agent,What else can I get you?
936,12,customer,I’ll take one general tso chicken.
936,13,agent,All right.
936,14,customer,I’ll take one hot and sour soup.
936,15,agent,No problem.
936,16,agent,Anything else?
936,17,customer,I’ll take one kung pao chicken.
936,18,agent,Added.
936,19,customer,I think that’s all.
936,20,agent,Pickup or delivery?
936,21,customer,Delivery.
936,22,agent,You’re all set.
936,23,customer,Thank you.
937,0,agent,"Good evening, how can I help you?"
937,1,customer,"Hello, I need to order dinner."
937,2,customer,I’ll take one pork dumplings.
937,3,agent,Added.
937,4,agent,What else can I get you?
937,5,customer,I’ll take one sesame chicken.
937,6,agent,I’ve got that.
937,7,customer,That should do it.
937,8,agent,Pickup or delivery?
937,9,customer,Pickup.
937,10,agent,We’ll get started on that.
937,11,customer,Thank you.
938,0,agent,"Good evening, how can I help you?"
938,1,customer,"Hi, I’d like to place an order."
938,2,customer,I’ll take one cheese quesadilla.
938,3,agent,No problem.
938,4,agent,Next item?
938,5,customer,I’ll take one chicken tacos.
938,6,agent,All right.
938,7,customer,One second.
938,8,customer,I’ll take one chicken enchiladas.
938,9,agent,Gotcha.
938,10,customer,I think that’s all.
938,11,agent,Pickup or delivery?
938,12,customer,Delivery.
938,13,agent,You’re all set.
938,14,customer,Thank you.
939,0,agent,"Good evening, how can I help you?"
939,1,customer,"Hello, I need to order dinner."
939,2,customer,"Uh, let me think."
939,3,customer,I’ll take one pork dumplings.
939,4,agent,Added.
939,5,agent,Keep going.
939,6,customer,I’ll take one general tso chicken.
939,7,agent,Added.
939,8,agent,Go ahead.
939,9,customer,I’ll take one hot and sour soup.
939,10,agent,I’ve got that.
939,11,customer,One second.
939,12,customer,I’ll take one shrimp lo mein.
939,13,agent,No problem.
939,14,customer,I think that’s all.
939,15,agent,Pickup or delivery?
939,16,customer,Delivery.
939,17,agent,You’re all set.
939,18,customer,Thank you.
940,0,agent,"Good evening, how can I help you?"
940,1,customer,"Hello, I need to order dinner."
940,2,customer,One second.
940,3,customer,I’ll take one cheese quesadilla.
940,4,agent,Okay.
940,5,customer,I’ll take one rice and beans.
940,6,agent,Go ahead.
940,7,customer,I’ll take one chicken enchiladas.
940,8,agent,All right.
940,9,customer,I’ll take one steak burrito.
940,10,agent,Sounds good.
940,11,customer,I think that’s all.
940,12,agent,Pickup or delivery?
940,13,customer,Pickup.
940,14,agent,We’ll get started on that.
940,15,customer,Thank you.
941,0,agent,"Hello, restaurant speaking."
941,1,customer,I’m calling in an order.
941,2,customer,I’ll take one fettuccine alfredo.
941,3,agent,All right.
941,4,customer,I’ll take one garlic knots.
941,5,agent,Gotcha.
941,6,agent,Go ahead.
941,7,customer,I’ll take one eggplant rollatini.
941,8,agent,Added.
941,9,customer,I think that’s all.
941,10,agent,Pickup or delivery?
941,11,customer,Pickup.
941,12,agent,"Thanks, we’ll take care of it."
941,13,customer,Thank you.
942,0,agent,"Hello, restaurant speaking."
942,1,customer,I’m calling in an order.
942,2,customer,"Actually, hang on."
942,3,customer,I’ll take one pepperoni pizza.
942,4,agent,All right.
942,5,agent,Anything else?
942,6,customer,I’ll take one margherita pizza.
942,7,agent,Sure.
942,8,agent,Anything else?
942,9,customer,I’ll take one buffalo chicken pizza.
942,10,agent,No problem.
942,11,agent,Keep going.
942,12,customer,I’ll take one veggie pizza.
942,13,agent,Sure.
942,14,agent,Next item?
942,15,customer,I’ll take one calzone.
942,16,agent,I’ve got that.
942,17,agent,Anything else?
942,18,customer,"Uh, let me think."
942,19,customer,I’ll take one meat lovers pizza.
942,20,agent,All right.
942,21,customer,I think that’s all.
942,22,agent,Pickup or delivery?
942,23,customer,Pickup.
942,24,agent,You’re all set.
942,25,customer,Thank you.
943,0,agent,"Good evening, how can I help you?"
943,1,customer,I’m calling in an order.
943,2,customer,One second.
943,3,customer,I’ll take one garlic bread.
943,4,agent,All right.
943,5,agent,Anything else?
943,6,customer,I’ll take one large cheese pizza.
943,7,agent,Gotcha.
943,8,agent,Go ahead.
943,9,customer,I’ll take one calzone.
943,10,agent,Gotcha.
943,11,agent,What else can I get you?
943,12,customer,I’ll take one meat lovers pizza.
943,13,agent,Added.
943,14,agent,Anything else?
943,15,customer,I’ll take one margherita pizza.
943,16,agent,Okay.
943,17,customer,That should do it.
943,18,agent,Pickup or delivery?
943,19,customer,Pickup.
943,20,agent,You’re all set.
943,21,customer,Thank you.
944,0,agent,"Hello, restaurant speaking."
944,1,customer,"Hey, can I order some food?"
944,2,customer,One second.
944,3,customer,I’ll take one chicken enchiladas.
944,4,agent,Go ahead.
944,5,customer,I’ll take one cheese quesadilla.
944,6,agent,Go ahead.
944,7,customer,I’ll take one carnitas tacos.
944,8,agent,All right.
944,9,customer,That’s everything.
944,10,agent,Pickup or delivery?
944,11,customer,Pickup.
944,12,agent,We’ll get started on that.
944,13,customer,Thank you.
945,0,agent,Thank you for calling.
945,1,customer,"Hi, I’d like to place an order."
945,2,customer,"Actually, hang on."
945,3,customer,I’ll take one buffalo chicken pizza.
945,4,agent,Added.
945,5,agent,Keep going.
945,6,customer,I’ll take one meat lovers pizza.
945,7,agent,Gotcha.
945,8,agent,Anything else?
945,9,customer,I’ll take one large cheese pizza.
945,10,agent,Added.
945,11,customer,I’ll take one pepperoni pizza.
945,12,agent,Sure.
945,13,customer,That’s everything.
945,14,agent,Pickup or delivery?
945,15,customer,Delivery.
945,16,agent,That’ll be ready shortly.
945,17,customer,Thank you.
946,0,agent,"Hello, restaurant speaking."
946,1,customer,I’m calling in an order.
946,2,customer,"Uh, let me think."
946,3,customer,I’ll take one chicken tacos.
946,4,agent,No problem.
946,5,agent,Next item?
946,6,customer,I’ll take one guacamole and chips.
946,7,customer,That’s everything.
946,8,agent,Pickup or delivery?
946,9,customer,Delivery.
946,10,agent,"Thanks, we’ll take care of it."
946,11,customer,Thank you.
947,0,agent,Thank you for calling.
947,1,customer,I’m calling in an order.
947,2,customer,I’ll take one calzone.
947,3,agent,No problem.
947,4,agent,What else can I get you?
947,5,customer,I’ll take one meat lovers pizza.
947,6,agent,I’ve got that.
947,7,agent,Next item?
947,8,customer,I’ll take one veggie pizza.
947,9,agent,Sure.
947,10,agent,Next item?
947,11,customer,I’ll take one large cheese pizza.
947,12,agent,Sounds good.
947,13,customer,I’ll take one garlic bread.
947,14,agent,Added.
947,15,agent,Anything else?
947,16,customer,I’ll take one margherita pizza.
947,17,agent,I’ve got that.
947,18,customer,"Yep, that’s it."
947,19,agent,Pickup or delivery?
947,20,customer,Delivery.
947,21,agent,We’ll get started on that.
947,22,customer,Thank you.
948,0,agent,"Good evening, how can I help you?"
948,1,customer,"Hey, can I order some food?"
948,2,customer,I’ll take one margherita pizza.
948,3,agent,Okay.
948,4,agent,Next item?
948,5,customer,"Actually, hang on."
948,6,customer,I’ll take one meat lovers pizza.
948,7,agent,Okay.
948,8,customer,That should do it.
948,9,agent,Pickup or delivery?
948,10,customer,Delivery.
948,11,agent,"Thanks, we’ll take care of it."
948,12,customer,Thank you.
949,0,agent,"Hi, thanks for calling."
949,1,customer,"Hey, can I order some food?"
949,2,customer,I’ll take one tuna poke bowl.
949,3,agent,Sounds good.
949,4,agent,Next item?
949,5,customer,I’ll take one vegan of the sea bowl.
949,6,customer,Sorry—
949,7,customer,I’ll take one ginger ale.
949,8,customer,I’ll take one spicy scallop roll.
949,9,agent,Sure.
949,10,agent,Anything else?
949,11,customer,I’ll take one philly roll.
949,12,agent,No problem.
949,13,customer,"Yep, that’s it."
949,14,agent,Pickup or delivery?
949,15,customer,Pickup.
949,16,agent,That’ll be ready shortly.
949,17,customer,Thank you.
950,0,agent,"Hello, restaurant speaking."
950,1,customer,"Hello, I need to order dinner."
950,2,customer,"Uh, let me think."
950,3,customer,I’ll take one carnitas tacos.
950,4,agent,Sounds good.
950,5,agent,Keep going.
950,6,customer,I’ll take one chicken enchiladas.
950,7,agent,Sounds good.
950,8,customer,That’s everything.
950,9,agent,Pickup or delivery?
950,10,customer,Delivery.
950,11,agent,You’re all set.
950,12,customer,Thank you.
951,0,agent,Thank you for calling.
951,1,customer,"Hi, I’d like to place an order."
951,2,customer,I’ll take one chicken tacos.
951,3,agent,I’ve got that.
951,4,agent,Keep going.
951,5,customer,I’ll take one carnitas tacos.
951,6,agent,Sure.
951,7,customer,I’ll take one steak burrito.
951,8,agent,Sounds good.
951,9,agent,What else can I get you?
951,10,customer,I’ll take one cheese quesadilla.
951,11,agent,Okay.
951,12,agent,What else can I get you?
951,13,customer,I’ll take one rice and beans.
951,14,agent,Gotcha.
951,15,agent,What else can I get you?
951,16,customer,I’ll take one guacamole and chips.
951,17,agent,Sure.
951,18,customer,"Yep, that’s it."
951,19,agent,Pickup or delivery?
951,20,customer,Delivery.
951,21,agent,We’ll get started on that.
951,22,customer,Thank you.
952,0,agent,Thank you for calling.
952,1,customer,"Hi, I’d like to place an order."
952,2,customer,I’ll take one chicken tenders.
952,3,agent,Added.
952,4,agent,Go ahead.
952,5,customer,I’ll take one grilled chicken sandwich.
952,6,agent,I’ve got that.
952,7,customer,That should do it.
952,8,agent,Pickup or delivery?
952,9,customer,Delivery.
952,10,agent,That’ll be ready shortly.
952,11,customer,Thank you.
953,0,agent,"Hello, restaurant speaking."
953,1,customer,"Hi, I’d like to place an order."
953,2,customer,I’ll take one bacon burger.
953,3,agent,No problem.
953,4,agent,Next item?
953,5,customer,I’ll take one fries.
953,6,agent,Gotcha.
953,7,agent,Go ahead.
953,8,customer,"Actually, hang on."
953,9,customer,I’ll take one grilled chicken sandwich.
953,10,agent,Added.
953,11,agent,Keep going.
953,12,customer,I’ll take one milkshake.
953,13,agent,I’ve got that.
953,14,agent,Go ahead.
953,15,customer,I’ll take one chicken tenders.
953,16,agent,Gotcha.
953,17,customer,That should do it.
953,18,agent,Pickup or delivery?
953,19,customer,Pickup.
953,20,agent,"Thanks, we’ll take care of it."
953,21,customer,Thank you.
954,0,agent,"Good evening, how can I help you?"
954,1,customer,"Hello, I need to order dinner."
954,2,customer,One second.
954,3,customer,I’ll take one ginger ale.
954,4,agent,Okay.
954,5,agent,Keep going.
954,6,customer,I’ll take one tempura oreo four pieces.
954,7,agent,Okay.
954,8,customer,"Yep, that’s it."
954,9,agent,Pickup or delivery?
954,10,customer,Pickup.
954,11,agent,You’re all set.
954,12,customer,Thank you.
955,0,agent,"Hello, restaurant speaking."
955,1,customer,"Hey, can I order some food?"
955,2,customer,I’ll take one california roll.
955,3,agent,All right.
955,4,agent,Go ahead.
955,5,customer,I’ll take one salmon dinner.
955,6,agent,Sounds good.
955,7,agent,Keep going.
955,8,customer,I’ll take one fire bomb four pieces.
955,9,agent,I’ve got that.
955,10,customer,"Yep, that’s it."
955,11,agent,Pickup or delivery?
955,12,customer,Delivery.
955,13,agent,That’ll be ready shortly.
955,14,customer,Thank you.
956,0,agent,"Hi, thanks for calling."
956,1,customer,I’m calling in an order.
956,2,customer,"Actually, hang on."
956,3,customer,I’ll take one fries.
956,4,agent,Sure.
956,5,agent,What else can I get you?
956,6,customer,Sorry—
956,7,customer,I’ll take one onion rings.
956,8,agent,Gotcha.
956,9,agent,Next item?
956,10,customer,Sorry—
956,11,customer,I’ll take one chicken tenders.
956,12,agent,Okay.
956,13,customer,I think that’s all.
956,14,agent,Pickup or delivery?
956,15,customer,Pickup.
956,16,agent,You’re all set.
956,17,customer,Thank you.
957,0,agent,Thank you for calling.
957,1,customer,"Hi, I’d like to place an order."
957,2,customer,Sorry—
957,3,customer,I’ll take one chicken enchiladas.
957,4,agent,No problem.
957,5,customer,I’ll take one steak burrito.
957,6,agent,Sounds good.
957,7,agent,Keep going.
957,8,customer,I’ll take one cheese quesadilla.
957,9,agent,Added.
957,10,agent,Next item?
957,11,customer,I’ll take one carnitas tacos.
957,12,agent,Sounds good.
957,13,customer,I think that’s all.
957,14,agent,Pickup or delivery?
957,15,customer,Delivery.
957,16,agent,"Thanks, we’ll take care of it."
957,17,customer,Thank you.
958,0,agent,"Good evening, how can I help you?"
958,1,customer,"Hey, can I order some food?"
958,2,customer,I’ll take one general tso chicken.
958,3,agent,Keep going.
958,4,customer,I’ll take one shrimp lo mein.
958,5,agent,I’ve got that.
958,6,customer,"Actually, hang on."
958,7,customer,I’ll take one sesame chicken.
958,8,agent,Sounds good.
958,9,agent,Next item?
958,10,customer,I’ll take one vegetable fried rice.
958,11,agent,Okay.
958,12,agent,Keep going.
958,13,customer,I’ll take one kung pao chicken.
958,14,agent,No problem.
958,15,agent,Go ahead.
958,16,customer,I’ll take one beef with broccoli.
958,17,agent,All right.
958,18,customer,"Yep, that’s it."
958,19,agent,Pickup or delivery?
958,20,customer,Pickup.
958,21,agent,That’ll be ready shortly.
958,22,customer,Thank you.
959,0,agent,"Good evening, how can I help you?"
959,1,customer,I’m calling in an order.
959,2,customer,I’ll take one yellowtail jalapeno appetizer.
959,3,agent,Okay.
959,4,agent,Anything else?
959,5,customer,I’ll take one tuna avocado roll.
959,6,agent,I’ve got that.
959,7,customer,I’ll take one twelve pieces sashimi.
959,8,agent,I’ve got that.
959,9,agent,This comes with miso soup or salad. Which would you like?
959,10,customer,Chicken.
959,11,agent,Keep going.
959,12,customer,I’ll take one crazy tuna roll.
959,13,agent,Okay.
959,14,agent,Go ahead.
959,15,customer,I’ll take one unsweet green tea.
959,16,agent,Sounds good.
959,17,customer,That should do it.
959,18,agent,Pickup or delivery?
959,19,customer,Pickup.
959,20,agent,We’ll get started on that.
959,21,customer,Thank you.
960,0,agent,"Hi, thanks for calling."
960,1,customer,"Hi, I’d like to place an order."
960,2,customer,I’ll take one seaweed salad.
960,3,agent,Sounds good.
960,4,agent,Anything else?
960,5,customer,I’ll take one n j fifty seven roll.
960,6,agent,Okay.
960,7,agent,Anything else?
960,8,customer,I’ll take one alaska roll.
960,9,agent,Next item?
960,10,customer,I’ll take one california roll.
960,11,agent,I’ve got that.
960,12,customer,"Yep, that’s it."
960,13,agent,Pickup or delivery?
960,14,customer,Delivery.
960,15,agent,"Thanks, we’ll take care of it."
960,16,customer,Thank you.
961,0,agent,"Hello, restaurant speaking."
961,1,customer,I’m calling in an order.
961,2,customer,"Uh, let me think."
961,3,customer,I’ll take one eel cucumber roll.
961,4,agent,Sure.
961,5,agent,What else can I get you?
961,6,customer,I’ll take one eel dragon roll.
961,7,agent,No problem.
961,8,agent,Keep going.
961,9,customer,I’ll take one angry dragon roll.
961,10,agent,Sure.
961,11,agent,Anything else?
961,12,customer,I’ll take one kim chi.
961,13,agent,Sounds good.
961,14,customer,That should do it.
961,15,agent,Pickup or delivery?
961,16,customer,Pickup.
961,17,agent,"Thanks, we’ll take care of it."
961,18,customer,Thank you.
962,0,agent,Thank you for calling.
962,1,customer,"Hi, I’d like to place an order."
962,2,customer,One second.
962,3,customer,I’ll take one cheese quesadilla.
962,4,agent,Sure.
962,5,agent,Anything else?
962,6,customer,I’ll take one chicken enchiladas.
962,7,agent,Added.
962,8,agent,Anything else?
962,9,customer,I’ll take one chicken tacos.
962,10,agent,Sounds good.
962,11,customer,One second.
962,12,customer,I’ll take one steak burrito.
962,13,customer,That should do it.
962,14,agent,Pickup or delivery?
962,15,customer,Pickup.
962,16,agent,That’ll be ready shortly.
962,17,customer,Thank you.
963,0,agent,"Hi, thanks for calling."
963,1,customer,I’m calling in an order.
963,2,customer,I’ll take one grilled chicken sandwich.
963,3,agent,Sounds good.
963,4,agent,Go ahead.
963,5,customer,I’ll take one caesar salad.
963,6,agent,Anything else?
963,7,customer,One second.
963,8,customer,I’ll take one onion rings.
963,9,agent,Sure.
963,10,agent,Next item?
963,11,customer,I’ll take one milkshake.
963,12,agent,I’ve got that.
963,13,customer,I think that’s all.
963,14,agent,Pickup or delivery?
963,15,customer,Pickup.
963,16,agent,"Thanks, we’ll take care of it."
963,17,customer,Thank you.
964,0,agent,"Hi, thanks for calling."
964,1,customer,"Hi, I’d like to place an order."
964,2,customer,I’ll take one hot and sour soup.
964,3,agent,Okay.
964,4,customer,Sorry—
964,5,customer,I’ll take one pork dumplings.
964,6,agent,All right.
964,7,agent,Next item?
964,8,customer,I’ll take one general tso chicken.
964,9,agent,All right.
